,id,field_name,predicted_value,expected_value,evaluation_method,metric_value
255,33689,university__Geologico,,False,not specified yet,0.0
256,33689,university__OGD,insediamento,area priva di tracce archeologiche,not specified yet,0.0
257,33689,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
258,33689,university__Profondità_falda,,,not specified yet,0.0
259,33689,building__Istituzione,Soprintendenza Archeologia della Toscana,Firenze - SBAT,not specified yet,0.0
260,33689,building__Funzionario_competente,P. PerazziV. d’Aquino,G. Poggesi,not specified yet,0.0
261,33689,building__Tipo_di_documento,Relazione di missione,Relazione di scavo,not specified yet,0.0
262,33689,building__Protocollo,CB-GIGLI 2015,34.19.07/45 n.12112,not specified yet,0.0
263,33689,building__Data_Protocollo,N/A,,not specified yet,0.0
264,33760,university__Sigla,,,not specified yet,1.0
265,33760,university__Comune,Vicchio,Vicchio (Firenze),not specified yet,0.0
266,33760,university__Ubicazione,Poggio Colla e Podere Funghi,"Poggio di Colla, saggio PC 30",not specified yet,0.0
267,33760,university__Indirizzo,,,not specified yet,1.0
268,33760,university__Località,"Area archeologica con tracce di mura e stanze, probabilmente un insediamento antico. Sono menzionati un cortile (fase II) e un possibile altare.",,not specified yet,0.0
269,33760,university__Data_intervento,2007,", 2007",not specified yet,1.0
270,33760,university__Tipo_di_intervento,Scavo programmato,Scavo programmato,not specified yet,1.0
271,33760,university__Durata,,,not specified yet,1.0
272,33760,university__Eseguito_da,P. Gregory Warden,Southern Methodist University of Dallas,not specified yet,0.0
273,33760,university__Direzione_scientifica,P. Gregory Warden,P. G. Warden,not specified yet,0.0
274,33760,university__Estensione,,25,not specified yet,0.0
275,33760,university__Numero_di_saggi,1,1,not specified yet,1.0
276,33760,university__Profondità_massima,,,not specified yet,0.0
277,33760,university__Geologico,,,not specified yet,1.0
278,33760,university__OGD,insediamento,strutture per il culto,not specified yet,0.0
279,33760,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
280,33760,university__Profondità_falda,,,not specified yet,0.0
281,33760,building__Istituzione,Southern Methodist University,Firenze - SBAT,not specified yet,0.0
282,33760,building__Funzionario_competente,P. Gregory Warden,F. Lo Schiavo,not specified yet,0.0
283,33760,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
284,33760,building__Protocollo,1836,"34.31.07/82.1, 82.2, 82.3, 82.4, 82.5 n.18726",not specified yet,0.0
285,33760,building__Data_Protocollo,"50 OTT, 2007",30-10-2007,not specified yet,0.0
286,33828,university__Sigla,,FI-CSF'14,not specified yet,0.0
287,33828,university__Comune,Montaione,Montaione (Firenze),not specified yet,0.0
288,33828,university__Ubicazione,Castelfalﬁ,Buca 1. Loc. La Collina.,not specified yet,0.0
289,33828,university__Indirizzo,,,not specified yet,1.0
290,33828,university__Località,"Unknown. The document does not provide details about the specific place where the intervention took place, only the municipality and location.",LA COLLINA,not specified yet,0.0
291,33828,university__Data_intervento,2025-06-30,"02 aprile - aprile, 2014",not specified yet,0.0
292,33828,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
293,33828,university__Durata,,,not specified yet,1.0
294,33828,university__Eseguito_da,"{'first_name': None, 'surname': 'B&P Archeologia'}",Associazione  Professionale B&P Archeologia - Archeologia  e Beni Culturali,not specified yet,0.0
295,33828,university__Direzione_scientifica,A. Palchetti,A. Pessina,not specified yet,0.0
296,33828,university__Estensione,,1,not specified yet,0.0
297,33828,university__Numero_di_saggi,1,1,not specified yet,1.0
298,33828,university__Profondità_massima,-1.9,-1.8,not specified yet,0.0
299,33828,university__Geologico,True,,not specified yet,0.0
300,33828,university__OGD,area priva di tracce archeologiche,area priva di tracce archeologiche,not specified yet,1.0
301,33828,university__OGM,dati di archivio,dati di archivio,not specified yet,1.0
302,33828,university__Profondità_falda,,,not specified yet,0.0
303,33828,building__Istituzione,B&P Archeologia,Firenze - SBAT,not specified yet,0.0
304,33828,building__Funzionario_competente,A. PalchettiC. Bigagli,A. Pessina,not specified yet,0.0
305,33828,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
306,33828,building__Protocollo,N/A,34.19.04/3 n.7197,not specified yet,0.0
307,33828,building__Data_Protocollo,N/A,07-05-2014,not specified yet,0.0
308,34423,university__Sigla,,,not specified yet,1.0
309,34423,university__Comune,None,Calenzano (Firenze),not specified yet,0.0
310,34423,university__Ubicazione,Lotto 1,"Variante di Valico dell'Autostrada A1 MI-NA, Lotto 1, WBS CS10",not specified yet,0.0
311,34423,university__Indirizzo,,,not specified yet,1.0
312,34423,university__Località,None,,not specified yet,0.0
313,34423,university__Data_intervento,2014-10-01/2015-09-30,"Ottobre - Novembre, 2014",not specified yet,0.0
314,34423,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
315,34423,university__Durata,,,not specified yet,1.0
316,34423,university__Eseguito_da,,"A. Magno, D. Tuci, C. Pieretti, O. Filippi",not specified yet,0.0
317,34423,university__Direzione_scientifica,Chiara Pieretti,"V. Leonini, P. Giroldini",not specified yet,0.0
318,34423,university__Estensione,,13,not specified yet,0.0
319,34423,university__Numero_di_saggi,1,1,not specified yet,1.0
320,34423,university__Profondità_massima,-3.0,-0.5,not specified yet,0.0
321,34423,university__Geologico,True,True,not specified yet,1.0
322,34423,university__OGD,area priva di tracce archeologiche,area priva di tracce archeologiche,not specified yet,1.0
323,34423,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
324,34423,university__Profondità_falda,,,not specified yet,0.0
325,34423,building__Istituzione,Soprintendenza Archeologia della Toscana,Firenze - SBAT,not specified yet,0.0
326,34423,building__Funzionario_competente,,A. Pessina,not specified yet,0.0
327,34423,building__Tipo_di_documento,Relazione indagine,Relazione di scavo,not specified yet,0.0
328,34423,building__Protocollo,10/10/2015,34.19.04/6 n.17610 [2015],not specified yet,0.0
329,34423,building__Data_Protocollo,10/10/2015,,not specified yet,0.0
330,34439,university__Sigla,,,not specified yet,1.0
331,34439,university__Comune,None,Calenzano (Firenze),not specified yet,0.0
332,34439,university__Ubicazione,Lotto 1,"Variante di Valico dell'Autostrada A1 MI-NA, Lotto 1, WBS VI10",not specified yet,0.0
333,34439,university__Indirizzo,,,not specified yet,1.0
334,34439,university__Località,None,,not specified yet,0.0
335,34439,university__Data_intervento,2014-10-01/2015-09-30,"Novembre, 2014",not specified yet,0.0
336,34439,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
337,34439,university__Durata,,,not specified yet,1.0
338,34439,university__Eseguito_da,,A. Magno,not specified yet,0.0
339,34439,university__Direzione_scientifica,Chiara Pieretti,"V. Leonini, P. Giroldini",not specified yet,0.0
340,34439,university__Estensione,,15,not specified yet,0.0
341,34439,university__Numero_di_saggi,1,5,not specified yet,0.0
342,34439,university__Profondità_massima,-3.0,-3.5,not specified yet,0.0
343,34439,university__Geologico,True,True,not specified yet,1.0
344,34439,university__OGD,area priva di tracce archeologiche,area priva di tracce archeologiche,not specified yet,1.0
345,34439,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
346,34439,university__Profondità_falda,,,not specified yet,0.0
347,34439,building__Istituzione,Soprintendenza Archeologia della Toscana,Firenze - SBAT,not specified yet,0.0
348,34439,building__Funzionario_competente,,A. Pessina,not specified yet,0.0
349,34439,building__Tipo_di_documento,Relazione indagine,Relazione di scavo,not specified yet,0.0
350,34439,building__Protocollo,10/10/2015,34.19.04/6 n.17610 [2015],not specified yet,0.0
351,34439,building__Data_Protocollo,10/10/2015,,not specified yet,0.0
352,34452,university__Sigla,,,not specified yet,1.0
353,34452,university__Comune,Montelupo Fiorentino,Montelupo Fiorentino (Firenze),not specified yet,0.0
354,34452,university__Ubicazione,Via della Quercia,"Via della Quercia, Sammontana",not specified yet,1.0
355,34452,university__Indirizzo,,VIA DELLA QUERCIA N.,not specified yet,0.0
356,34452,university__Località,Area for laying an electroduct and water pipes,SAMMONTANA,not specified yet,0.0
357,34452,university__Data_intervento,2014,"post 16 dicembre , 2013",not specified yet,0.0
358,34452,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
359,34452,university__Durata,,,not specified yet,1.0
360,34452,university__Eseguito_da,ICHNOS S.c.a.r.l.,Cooperativa ICHNOS,not specified yet,0.0
361,34452,university__Direzione_scientifica,P. Fenu,P. Fenu,not specified yet,1.0
362,34452,university__Estensione,,,not specified yet,1.0
363,34452,university__Numero_di_saggi,1,,not specified yet,0.0
364,34452,university__Profondità_massima,,-0.9,not specified yet,0.0
365,34452,university__Geologico,True,False,not specified yet,0.0
366,34452,university__OGD,insediamento,luogo con tracce di frequentazione,not specified yet,0.0
367,34452,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
368,34452,university__Profondità_falda,,,not specified yet,0.0
369,34452,building__Istituzione,ICHNOS S.c.a.r.l.,Firenze - SBAT,not specified yet,0.0
370,34452,building__Funzionario_competente,P. Fenu,L. Alderighi,not specified yet,0.0
371,34452,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
372,34452,building__Protocollo,N/A,34.35.00/133.12 n.5420,not specified yet,0.0
373,34452,building__Data_Protocollo,N/A,07-04-2014,not specified yet,0.0
374,34508,university__Sigla,,,not specified yet,1.0
375,34508,university__Comune,None,Calenzano (Firenze),not specified yet,0.0
376,34508,university__Ubicazione,Lotto 1,"Variante di Valico dell'Autostrada A1 MI-NA, Lotto 1, WBS IR04",not specified yet,0.0
377,34508,university__Indirizzo,,,not specified yet,1.0
378,34508,university__Località,None,CARPOGNANE,not specified yet,0.0
379,34508,university__Data_intervento,2014-10-01/2015-09-30,"29 Maggio, 2015",not specified yet,0.0
380,34508,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
381,34508,university__Durata,,1,not specified yet,0.0
382,34508,university__Eseguito_da,,O. Filippi,not specified yet,0.0
383,34508,university__Direzione_scientifica,Chiara Pieretti,"V. Leonini, P. Giroldini",not specified yet,0.0
384,34508,university__Estensione,,15,not specified yet,0.0
385,34508,university__Numero_di_saggi,1,29,not specified yet,0.0
386,34508,university__Profondità_massima,-3.0,-2.0,not specified yet,0.0
387,34508,university__Geologico,True,True,not specified yet,1.0
388,34508,university__OGD,area priva di tracce archeologiche,area priva di tracce archeologiche,not specified yet,1.0
389,34508,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
390,34508,university__Profondità_falda,,,not specified yet,0.0
391,34508,building__Istituzione,Soprintendenza Archeologia della Toscana,Firenze - SBAT,not specified yet,0.0
392,34508,building__Funzionario_competente,,A. Pessina,not specified yet,0.0
393,34508,building__Tipo_di_documento,Relazione indagine,Relazione di scavo,not specified yet,0.0
394,34508,building__Protocollo,10/10/2015,34.19.04/6 n.17610 [2015],not specified yet,0.0
395,34508,building__Data_Protocollo,10/10/2015,,not specified yet,0.0
396,34915,university__Sigla,,,not specified yet,0.0
397,34915,university__Comune,,Reggello (Firenze),not specified yet,0.0
398,34915,university__Ubicazione,,Borgo a Cascia,not specified yet,0.0
399,34915,university__Indirizzo,,,not specified yet,0.0
400,34915,university__Località,,BORGO A CASCIA,not specified yet,0.0
401,34915,university__Data_intervento,,"19 novembre, 2013",not specified yet,0.0
402,34915,university__Tipo_di_intervento,,Assistenza,not specified yet,0.0
403,34915,university__Durata,,5,not specified yet,0.0
404,34915,university__Eseguito_da,,B&P Archeologia - Archeologia e Beni Culturali,not specified yet,0.0
405,34915,university__Direzione_scientifica,,P. Giroldini,not specified yet,0.0
406,34915,university__Estensione,,,not specified yet,0.0
407,34915,university__Numero_di_saggi,,7,not specified yet,0.0
408,34915,university__Profondità_massima,,-2.1,not specified yet,0.0
409,34915,university__Geologico,,True,not specified yet,0.0
410,34915,university__OGD,,area priva di tracce archeologiche,not specified yet,0.0
411,34915,university__OGM,,dati di archivio,not specified yet,0.0
412,34915,university__Profondità_falda,,,not specified yet,0.0
413,34915,building__Istituzione,,Firenze - SBAT,not specified yet,0.0
414,34915,building__Funzionario_competente,,A. Pessina,not specified yet,0.0
415,34915,building__Tipo_di_documento,,Relazione di scavo,not specified yet,0.0
416,34915,building__Protocollo,,34.19.04/3 n. 7544,not specified yet,0.0
417,34915,building__Data_Protocollo,,13-05-2014,not specified yet,0.0
418,34939,university__Sigla,,,not specified yet,1.0
419,34939,university__Comune,Calenzano,Calenzano (Firenze),not specified yet,0.0
420,34939,university__Ubicazione,Saggi 23 e 24,Via A. Salvanti,not specified yet,0.0
421,34939,university__Indirizzo,,,not specified yet,1.0
422,34939,university__Località,"Area archeologica in Calenzano, con sondaggi (saggi) per indagini stratigrafiche.",SETTIMELLO,not specified yet,0.0
423,34939,university__Data_intervento,"{'year': 2009, 'month': 'None', 'day': 'None'}","8 - 30 Giugno, 2009",not specified yet,1.0
424,34939,university__Tipo_di_intervento,Scavo programmato,Assistenza,not specified yet,0.0
425,34939,university__Durata,,22,not specified yet,0.0
426,34939,university__Eseguito_da,S.A.C.I. – Società Archeologica del Centro Italia S.r.l.,"Saci, Società Archeologica del Centro Italia",not specified yet,0.0
427,34939,university__Direzione_scientifica,Roberta Puglia,G. Poggesi,not specified yet,0.0
428,34939,university__Estensione,,9,not specified yet,0.0
429,34939,university__Numero_di_saggi,24,8,not specified yet,0.0
430,34939,university__Profondità_massima,-1.8,-1.7,not specified yet,0.0
431,34939,university__Geologico,,True,not specified yet,0.0
432,34939,university__OGD,sito pluristratificato,area priva di tracce archeologiche,not specified yet,0.0
433,34939,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
434,34939,university__Profondità_falda,,,not specified yet,0.0
435,34939,building__Istituzione,S.A.C.I. – Società Archeologica del Centro Italia S.r.l.,Firenze - SBAT,not specified yet,0.0
436,34939,building__Funzionario_competente,Roberta Puglia,G. Poggesi,not specified yet,0.0
437,34939,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
438,34939,building__Protocollo,,[pos. non presente] prot.17183/2009,not specified yet,0.0
439,34939,building__Data_Protocollo,,,not specified yet,0.0
440,35429,university__Sigla,,,not specified yet,1.0
441,35429,university__Comune,San Casciano Val di Pesa,San Casciano in Val di Pesa (Firenze),not specified yet,0.0
442,35429,university__Ubicazione,Via Volterrana in Località Chiesanuova,Via Volterrana in località Chiesanuova.,not specified yet,1.0
443,35429,university__Indirizzo,,VIA VOLTERRANA N.,not specified yet,0.0
444,35429,university__Località,"Via Volterrana, a road in the locality of Chiesanuova. The intervention took place during works on the road, involving the excavation of a trench.",CHIESANUOVA,not specified yet,0.0
445,35429,university__Data_intervento,2015,"17, 19-23 ottobre, 2015",not specified yet,1.0
446,35429,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
447,35429,university__Durata,,6,not specified yet,0.0
448,35429,university__Eseguito_da,Soluzioni Globali S.r.l.,ARA Società cooperativa archeologica,not specified yet,0.0
449,35429,university__Direzione_scientifica,,A. Pessina,not specified yet,0.0
450,35429,university__Estensione,,,not specified yet,1.0
451,35429,university__Numero_di_saggi,0,,not specified yet,0.0
452,35429,university__Profondità_massima,-1.08,,not specified yet,0.0
453,35429,university__Geologico,False,,not specified yet,0.0
454,35429,university__OGD,area priva di tracce archeologiche,area priva di tracce archeologiche,not specified yet,1.0
455,35429,university__OGM,dati di archivio,dati di archivio,not specified yet,1.0
456,35429,university__Profondità_falda,,,not specified yet,0.0
457,35429,building__Istituzione,Soprintendenza Archeologia Toscana,Firenze - SBAT,not specified yet,0.0
458,35429,building__Funzionario_competente,,A. Pessina,not specified yet,0.0
459,35429,building__Tipo_di_documento,Relazione di missione,Relazione indagine,not specified yet,0.0
460,35429,building__Protocollo,Nr23_2015,"34.19.04/39 n. 422, 2016",not specified yet,0.0
461,35429,building__Data_Protocollo,2015,12-01-2016,not specified yet,0.0
462,35688,university__Sigla,,,not specified yet,0.0
463,35688,university__Comune,,Prato (Prato),not specified yet,0.0
464,35688,university__Ubicazione,,Via del Bisenzio a San Martino,not specified yet,0.0
465,35688,university__Indirizzo,,,not specified yet,0.0
466,35688,university__Località,,,not specified yet,0.0
467,35688,university__Data_intervento,,"Marzo, 2011",not specified yet,0.0
468,35688,university__Tipo_di_intervento,,Assistenza,not specified yet,0.0
469,35688,university__Durata,,,not specified yet,0.0
470,35688,university__Eseguito_da,,V. D'Aquino,not specified yet,0.0
471,35688,university__Direzione_scientifica,,G. Poggesi,not specified yet,0.0
472,35688,university__Estensione,,23,not specified yet,0.0
473,35688,university__Numero_di_saggi,,,not specified yet,0.0
474,35688,university__Profondità_massima,,,not specified yet,0.0
475,35688,university__Geologico,,False,not specified yet,0.0
476,35688,university__OGD,,sito non identificato,not specified yet,0.0
477,35688,university__OGM,,dati di archivio,not specified yet,0.0
478,35688,university__Profondità_falda,,,not specified yet,0.0
479,35688,building__Istituzione,,Firenze - SBAT,not specified yet,0.0
480,35688,building__Funzionario_competente,,G. Poggesi,not specified yet,0.0
481,35688,building__Tipo_di_documento,,Relazione di scavo,not specified yet,0.0
482,35688,building__Protocollo,,[titolo non presente] n.6091,not specified yet,0.0
483,35688,building__Data_Protocollo,,07-04-2011,not specified yet,0.0
484,35918,university__Sigla,,,not specified yet,1.0
485,35918,university__Comune,Calcinaia,Pisa (Pisa),not specified yet,0.0
486,35918,university__Ubicazione,Ex Consorzio Agrario,"Presso Lidl, Via Aurelia, 4, saggio 3",not specified yet,0.0
487,35918,university__Indirizzo,,VIA AURELIA N. 4,not specified yet,0.0
488,35918,university__Località,"Former site of the Consorzio Agrario, an area historically characterized by marshland.",,not specified yet,0.0
489,35918,university__Data_intervento,2019,"4 febbraio, 2019",not specified yet,1.0
490,35918,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
491,35918,university__Durata,,,not specified yet,1.0
492,35918,university__Eseguito_da,Lidl Servizi Immobiliari S.r.l.,A. Alberti,not specified yet,0.0
493,35918,university__Direzione_scientifica,A. Alberti,C. Rizzitelli,not specified yet,0.0
494,35918,university__Estensione,,,not specified yet,1.0
495,35918,university__Numero_di_saggi,1,3,not specified yet,0.0
496,35918,university__Profondità_massima,-2.4,-2.4,not specified yet,1.0
497,35918,university__Geologico,True,True,not specified yet,1.0
498,35918,university__OGD,luogo con tracce di frequentazione,sito pluristratificato,not specified yet,0.0
499,35918,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
500,35918,university__Profondità_falda,,,not specified yet,0.0
501,35918,building__Istituzione,"Soprintendenza Archeologia, Belle Arti e Paesaggio per le province di Pisa e Livorno",SABAP - PILI,not specified yet,0.0
502,35918,building__Funzionario_competente,A. Alberti,C. Rizzitelli,not specified yet,0.0
503,35918,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
504,35918,building__Protocollo,0009322-A - A01,n.9322,not specified yet,0.0
505,35918,building__Data_Protocollo,17/07/2019,17-07-2019,not specified yet,1.0
506,36011,university__Sigla,,,not specified yet,1.0
507,36011,university__Comune,Pisa,Pisa (Pisa),not specified yet,1.0
508,36011,university__Ubicazione,Ex Caserma Vito Artale,"Ex Caserma Vito Artale, via Derna, sondaggio 1",not specified yet,0.0
509,36011,university__Indirizzo,Via Derna,VIA DERNA N.,not specified yet,1.0
510,36011,university__Località,Former Vito Artale barracks,,not specified yet,0.0
511,36011,university__Data_intervento,2019,"1 agosto, 2019",not specified yet,1.0
512,36011,university__Tipo_di_intervento,Lettura elevati,Assistenza,not specified yet,0.0
513,36011,university__Durata,,1,not specified yet,0.0
514,36011,university__Eseguito_da,GIANO S.N.C.,Giano s.n.c.,not specified yet,1.0
515,36011,university__Direzione_scientifica,D. Pasini,C. Rizzitelli,not specified yet,0.0
516,36011,university__Estensione,,1.05,not specified yet,0.0
517,36011,university__Numero_di_saggi,12,1,not specified yet,0.0
518,36011,university__Profondità_massima,-2.8,-1.3,not specified yet,0.0
519,36011,university__Geologico,True,True,not specified yet,1.0
520,36011,university__OGD,sito pluristratificato,infrastruttura di consolidamento,not specified yet,0.0
521,36011,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
522,36011,university__Profondità_falda,-1.0,,not specified yet,0.0
523,36011,building__Istituzione,GIANO S.N.C.,SABAP - PILI,not specified yet,0.0
