,id,field_name,predicted_value,expected_value,evaluation_method,metric_value
524,36011,building__Funzionario_competente,D. PasiniM. Bonaiuto,C. Rizzitelli,not specified yet,0.0
525,36011,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
526,36011,building__Protocollo,0013280-A,n. 13280,not specified yet,0.0
527,36011,building__Data_Protocollo,25/10/2019,25-10-2019,not specified yet,1.0
528,36052,university__Sigla,,,not specified yet,1.0
529,36052,university__Comune,Pisa,Pisa (Pisa),not specified yet,1.0
530,36052,university__Ubicazione,Caserma Curtatone e Montanara,Ex caserma Curtatone e Montanara,not specified yet,1.0
531,36052,university__Indirizzo,Via G. Bruno 42,VIA GIORDANO BRUNO N. 42,not specified yet,1.0
532,36052,university__Località,"Former military district, area with underground tanks and potential earlier structures.",,not specified yet,0.0
533,36052,university__Data_intervento,2019,"18 giugno, 2019",not specified yet,1.0
534,36052,university__Tipo_di_intervento,Sopralluogo,Assistenza,not specified yet,0.0
535,36052,university__Durata,,9,not specified yet,0.0
536,36052,university__Eseguito_da,GIANO S.N.C.,Giano s.n.c.,not specified yet,1.0
537,36052,university__Direzione_scientifica,D. Pasini,C. Rizzitelli,not specified yet,0.0
538,36052,university__Estensione,,,not specified yet,1.0
539,36052,university__Numero_di_saggi,1,,not specified yet,0.0
540,36052,university__Profondità_massima,-3.23,-3.2,not specified yet,0.0
541,36052,university__Geologico,True,True,not specified yet,1.0
542,36052,university__OGD,insediamento,sito pluristratificato,not specified yet,0.0
543,36052,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
544,36052,university__Profondità_falda,,,not specified yet,0.0
545,36052,building__Istituzione,GIANO S.N.C.,SABAP - PILI,not specified yet,0.0
546,36052,building__Funzionario_competente,D. Pasini,C. Rizzitelli,not specified yet,0.0
547,36052,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
548,36052,building__Protocollo,0013294-A,n. 13294,not specified yet,0.0
549,36052,building__Data_Protocollo,25/10/2019,25-10-2019,not specified yet,1.0
550,36207,university__Sigla,,,not specified yet,1.0
551,36207,university__Comune,Pisa,Castelfranco di Sotto (Pisa),not specified yet,0.0
552,36207,university__Ubicazione,Villa Campanile,HH2375. Loc. Orentano,not specified yet,0.0
553,36207,university__Indirizzo,,VIA DEL CONFINE N. 5,not specified yet,0.0
554,36207,university__Località,"Via della Pace, Via Ulivi",ORENTANO,not specified yet,0.0
555,36207,university__Data_intervento,10/09/2021,"11 maggio - 24 agosto, 2021",not specified yet,0.0
556,36207,university__Tipo_di_intervento,Scavo programmato,Assistenza,not specified yet,0.0
557,36207,university__Durata,,105,not specified yet,0.0
558,36207,university__Eseguito_da,Archeorete s.r.l.s.,Archeorete s.r.l.s.,not specified yet,1.0
559,36207,university__Direzione_scientifica,Dott.ssa Anna Giulia De Marco,,not specified yet,0.0
560,36207,university__Estensione,,,not specified yet,1.0
561,36207,university__Numero_di_saggi,1,5,not specified yet,0.0
562,36207,university__Profondità_massima,-1.8,-0.7,not specified yet,0.0
563,36207,university__Geologico,True,True,not specified yet,1.0
564,36207,university__OGD,insediamento,area priva di tracce archeologiche,not specified yet,0.0
565,36207,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
566,36207,university__Profondità_falda,,,not specified yet,0.0
567,36207,building__Istituzione,Archeorete s.r.l.s.,SABAP - PILI,not specified yet,0.0
568,36207,building__Funzionario_competente,Dott. Guido Agresti,I. Benetti,not specified yet,0.0
569,36207,building__Tipo_di_documento,Relazione indagine,Relazione di missione,not specified yet,0.0
570,36207,building__Protocollo,N/A,n.13715,not specified yet,0.0
571,36207,building__Data_Protocollo,N/A,17-09-2021,not specified yet,0.0
572,36304,university__Sigla,,,not specified yet,1.0
573,36304,university__Comune,Pisa,Castelfranco di Sotto (Pisa),not specified yet,0.0
574,36304,university__Ubicazione,Villa Campanile,Pozzetto HH2416. Loc. Villa Campanile,not specified yet,0.0
575,36304,university__Indirizzo,,VIA ULIVI N.,not specified yet,0.0
576,36304,university__Località,"Via della Pace, Via Ulivi",VILLA CAMPANILE,not specified yet,0.0
577,36304,university__Data_intervento,10/09/2021,"11 maggio - 24 agosto, 2021",not specified yet,0.0
578,36304,university__Tipo_di_intervento,Scavo programmato,Assistenza,not specified yet,0.0
579,36304,university__Durata,,105,not specified yet,0.0
580,36304,university__Eseguito_da,Archeorete s.r.l.s.,Archeorete s.r.l.s.,not specified yet,1.0
581,36304,university__Direzione_scientifica,Dott.ssa Anna Giulia De Marco,,not specified yet,0.0
582,36304,university__Estensione,,,not specified yet,1.0
583,36304,university__Numero_di_saggi,1,15,not specified yet,0.0
584,36304,university__Profondità_massima,-1.8,-0.65,not specified yet,0.0
585,36304,university__Geologico,True,True,not specified yet,1.0
586,36304,university__OGD,insediamento,area priva di tracce archeologiche,not specified yet,0.0
587,36304,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
588,36304,university__Profondità_falda,,,not specified yet,0.0
589,36304,building__Istituzione,Archeorete s.r.l.s.,SABAP - PILI,not specified yet,0.0
590,36304,building__Funzionario_competente,Dott. Guido Agresti,I. Benetti,not specified yet,0.0
591,36304,building__Tipo_di_documento,Relazione indagine,Relazione di missione,not specified yet,0.0
592,36304,building__Protocollo,N/A,n.13715,not specified yet,0.0
593,36304,building__Data_Protocollo,N/A,17-09-2021,not specified yet,0.0
594,36308,university__Sigla,,,not specified yet,1.0
595,36308,university__Comune,Pisa,Castelfranco di Sotto (Pisa),not specified yet,0.0
596,36308,university__Ubicazione,Villa Campanile,Pozzetto HH2337. Loc. Villa Campanile,not specified yet,0.0
597,36308,university__Indirizzo,,VIA DORI N. 52,not specified yet,0.0
598,36308,university__Località,"Via della Pace, Via Ulivi",VILLA CAMPANILE,not specified yet,0.0
599,36308,university__Data_intervento,10/09/2021,"11 maggio - 24 agosto, 2021",not specified yet,0.0
600,36308,university__Tipo_di_intervento,Scavo programmato,Assistenza,not specified yet,0.0
601,36308,university__Durata,,105,not specified yet,0.0
602,36308,university__Eseguito_da,Archeorete s.r.l.s.,Archeorete s.r.l.s.,not specified yet,1.0
603,36308,university__Direzione_scientifica,Dott.ssa Anna Giulia De Marco,,not specified yet,0.0
604,36308,university__Estensione,,,not specified yet,1.0
605,36308,university__Numero_di_saggi,1,19,not specified yet,0.0
606,36308,university__Profondità_massima,-1.8,-0.8,not specified yet,0.0
607,36308,university__Geologico,True,True,not specified yet,1.0
608,36308,university__OGD,insediamento,area priva di tracce archeologiche,not specified yet,0.0
609,36308,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
610,36308,university__Profondità_falda,,,not specified yet,0.0
611,36308,building__Istituzione,Archeorete s.r.l.s.,SABAP - PILI,not specified yet,0.0
612,36308,building__Funzionario_competente,Dott. Guido Agresti,I. Benetti,not specified yet,0.0
613,36308,building__Tipo_di_documento,Relazione indagine,Relazione di missione,not specified yet,0.0
614,36308,building__Protocollo,N/A,n.13715,not specified yet,0.0
615,36308,building__Data_Protocollo,N/A,17-09-2021,not specified yet,0.0
616,36351,university__Sigla,,,not specified yet,1.0
617,36351,university__Comune,Castelfranco di Sotto,Castelfranco di Sotto (Pisa),not specified yet,1.0
618,36351,university__Ubicazione,Castelfranco di Sotto,"Trincea 4. In via Solferino, all’altezza del civico n. 34.",not specified yet,0.0
619,36351,university__Indirizzo,,VIA SOLFERINO N. 34,not specified yet,0.0
620,36351,university__Località,Roadside area where excavation works for electrical cables were performed.,,not specified yet,0.0
621,36351,university__Data_intervento,2021-12-01,"22 - 26 ottobre, 2021",not specified yet,0.0
622,36351,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
623,36351,university__Durata,,5,not specified yet,0.0
624,36351,university__Eseguito_da,CEMES Spa,"Past in Progress srl., New Eurodrilling srl",not specified yet,0.0
625,36351,university__Direzione_scientifica,M. Fusi,I. Benetti,not specified yet,0.0
626,36351,university__Estensione,,0.8,not specified yet,0.0
627,36351,university__Numero_di_saggi,1,4,not specified yet,0.0
628,36351,university__Profondità_massima,-2.0,-1.7,not specified yet,0.0
629,36351,university__Geologico,False,True,not specified yet,0.0
630,36351,university__OGD,infrastruttura viaria,luogo con ritrovamento sporadico,not specified yet,0.0
631,36351,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
632,36351,university__Profondità_falda,,,not specified yet,0.0
633,36351,building__Istituzione,,SABAP - PILI,not specified yet,0.0
634,36351,building__Funzionario_competente,M. Fusi,I. Benetti,not specified yet,0.0
635,36351,building__Tipo_di_documento,Relazione di missione,Relazione di missione,not specified yet,1.0
636,36351,building__Protocollo,,n.17784,not specified yet,0.0
637,36351,building__Data_Protocollo,,01-12-2021,not specified yet,0.0
638,36359,university__Sigla,,,not specified yet,1.0
639,36359,university__Comune,Volterra,Pisa (Pisa),not specified yet,0.0
640,36359,university__Ubicazione,Ex Università di Chimica,"Ex Università di Chimica, Via Risorgimento, n.35, Saggio 6",not specified yet,0.0
641,36359,university__Indirizzo,,VIA RISORGIMENTO N. 35,not specified yet,0.0
642,36359,university__Località,"Area of archaeological investigation near the former University of Chemistry in Volterra, characterized by alluvial deposits and evidence of past human activity, including a furnace for glassmaking and traces of activity dating back to the 7th-6th century BC.",,not specified yet,0.0
643,36359,university__Data_intervento,2020,"4 novembre, 2019",not specified yet,0.0
644,36359,university__Tipo_di_intervento,Scavo preventivo,Assistenza,not specified yet,0.0
645,36359,university__Durata,,4,not specified yet,0.0
646,36359,university__Eseguito_da,Cooperativa Archeologia,Cooperativa Archeologia,not specified yet,1.0
647,36359,university__Direzione_scientifica,D. Barreca,C. Rizzitelli,not specified yet,0.0
648,36359,university__Estensione,,2,not specified yet,0.0
649,36359,university__Numero_di_saggi,6,6,not specified yet,1.0
650,36359,university__Profondità_massima,-1.1,-1.02,not specified yet,0.0
651,36359,university__Geologico,True,True,not specified yet,1.0
652,36359,university__OGD,luogo con tracce di frequentazione,area priva di tracce archeologiche,not specified yet,0.0
653,36359,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
654,36359,university__Profondità_falda,-0.9,-0.9,not specified yet,1.0
655,36359,building__Istituzione,Cooperativa Archeologia,SABAP - PILI,not specified yet,0.0
656,36359,building__Funzionario_competente,D. BarrecaN. Cinelli,C. Rizzitelli,not specified yet,0.0
657,36359,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
658,36359,building__Protocollo,A,n. 2605,not specified yet,0.0
659,36359,building__Data_Protocollo,15/01/2020,03-03-2020,not specified yet,0.0
660,36554,university__Sigla,,,not specified yet,1.0
661,36554,university__Comune,"Vecchiano, San Giuliano Terme",Vecchiano (Pisa),not specified yet,0.0
662,36554,university__Ubicazione,Area 200,"Area 200, trincea metanodotto",not specified yet,0.0
663,36554,university__Indirizzo,,,not specified yet,1.0
664,36554,university__Località,"Area near the Serchio river, where an existing aqueduct line was located during gas pipeline construction. The area included gardens and layers of alluvial and clay deposits.",,not specified yet,0.0
665,36554,university__Data_intervento,2020,"5 marzo, maggio - agosto, 2020",not specified yet,1.0
666,36554,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
667,36554,university__Durata,,,not specified yet,1.0
668,36554,university__Eseguito_da,T. spa,A. Alberti,not specified yet,0.0
669,36554,university__Direzione_scientifica,A. Alberti,C. Rizzitelli,not specified yet,0.0
670,36554,university__Estensione,,,not specified yet,1.0
671,36554,university__Numero_di_saggi,1,5,not specified yet,0.0
672,36554,university__Profondità_massima,-3.0,,not specified yet,0.0
673,36554,university__Geologico,True,True,not specified yet,1.0
674,36554,university__OGD,infrastruttura idrica,sito pluristratificato,not specified yet,0.0
675,36554,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
676,36554,university__Profondità_falda,,,not specified yet,0.0
677,36554,building__Istituzione,"Soprintendenza Archeologia, Belle Arti e Paesaggio per le province di Pisa e Livorno",SABAP - PILI,not specified yet,0.0
678,36554,building__Funzionario_competente,A. Alberti,C. Rizzitelli,not specified yet,0.0
679,36554,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
680,36554,building__Protocollo,45860/AT27.1,n. 12553,not specified yet,0.0
681,36554,building__Data_Protocollo,2020,12-11-2020,not specified yet,1.0
682,36837,university__Sigla,,,not specified yet,1.0
683,36837,university__Comune,Pisa,Pisa (Pisa),not specified yet,1.0
684,36837,university__Ubicazione,Via Tommaso Rook / Largo Fra Bartolomeo da S. Concordio,"Via Rook, Buca 2",not specified yet,0.0
685,36837,university__Indirizzo,Via Tommaso Rook,VIA TOMMASO ROOK N.,not specified yet,1.0
686,36837,university__Località,"Area along Via Tommaso Rook and Largo Fra Bartolomeo da S. Concordio, where excavation work was carried out for the laying of an underground cable.",,not specified yet,0.0
687,36837,university__Data_intervento,2020-07-03,"1 luglio, 2020",not specified yet,1.0
688,36837,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
689,36837,university__Durata,,3,not specified yet,0.0
690,36837,university__Eseguito_da,Giuditta Grandinetti,G. Grandinetti,not specified yet,0.0
691,36837,university__Direzione_scientifica,G. Grandinetti,C. Rizzitelli,not specified yet,0.0
692,36837,university__Estensione,,2.85,not specified yet,0.0
693,36837,university__Numero_di_saggi,4,2,not specified yet,0.0
694,36837,university__Profondità_massima,-1.6,-1.5,not specified yet,0.0
695,36837,university__Geologico,False,False,not specified yet,1.0
696,36837,university__OGD,area priva di tracce archeologiche,infrastruttura di servizio,not specified yet,0.0
697,36837,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
698,36837,university__Profondità_falda,,,not specified yet,0.0
699,36837,building__Istituzione,,SABAP - PILI,not specified yet,0.0
700,36837,building__Funzionario_competente,G. Grandinetti,C. Rizzitelli,not specified yet,0.0
701,36837,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
702,36837,building__Protocollo,3 luglio 2020,n. 3480,not specified yet,0.0
703,36837,building__Data_Protocollo,3 luglio 2020,16-03-2020,not specified yet,0.0
704,36846,university__Sigla,,,not specified yet,1.0
705,36846,university__Comune,Pisa,Pisa (Pisa),not specified yet,1.0
706,36846,university__Ubicazione,Porta a Mare and Via Quarantola,"Via Aldo Moro n.7, buca 1",not specified yet,0.0
707,36846,university__Indirizzo,,VIA ALDO MORO N. 7,not specified yet,0.0
708,36846,university__Località,"Areas along Via Aldo Moro, Via Giovanni di Balduccio, Via Conte Fazio, Largo Marinai d’Italia, Via Quarantola, and near the railway in Via Quarantola. The intervention concerned excavations for a new underground cable line.",,not specified yet,0.0
709,36846,university__Data_intervento,2020,"21 luglio, 2020",not specified yet,1.0
710,36846,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
711,36846,university__Durata,,52,not specified yet,0.0
712,36846,university__Eseguito_da,G. Grandinetti,G. Grandinetti,not specified yet,1.0
713,36846,university__Direzione_scientifica,G. Grandinetti,C. Rizzitelli,not specified yet,0.0
714,36846,university__Estensione,"Buca 7A, Buca 7B, Buca 8",4.35,not specified yet,0.0
715,36846,university__Numero_di_saggi,1,1,not specified yet,1.0
716,36846,university__Profondità_massima,-1.95,-1.9,not specified yet,0.0
717,36846,university__Geologico,True,True,not specified yet,1.0
718,36846,university__OGD,insediamento,infrastruttura di servizio,not specified yet,0.0
719,36846,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
720,36846,university__Profondità_falda,,,not specified yet,0.0
721,36846,building__Istituzione,,SABAP - PILI,not specified yet,0.0
722,36846,building__Funzionario_competente,G. Grandinetti,C. Rizzitelli,not specified yet,0.0
723,36846,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
724,36846,building__Protocollo,N/A,n. 3568,not specified yet,0.0
725,36846,building__Data_Protocollo,21 luglio – 11 settembre 2020,18-03-2020,not specified yet,0.0
726,36854,university__Sigla,,,not specified yet,1.0
727,36854,university__Comune,Pisa,Pisa (Pisa),not specified yet,1.0
728,36854,university__Ubicazione,Porta a Mare and Via Quarantola,"Via Giovanni di Balduccio, buca 4",not specified yet,0.0
729,36854,university__Indirizzo,,VIA GIOVANNI DI BALDUCCIO N. 27,not specified yet,0.0
730,36854,university__Località,"Areas along Via Aldo Moro, Via Giovanni di Balduccio, Via Conte Fazio, Largo Marinai d’Italia, Via Quarantola, and near the railway in Via Quarantola. The intervention concerned excavations for a new underground cable line.",,not specified yet,0.0
731,36854,university__Data_intervento,2020,"21 luglio, 2020",not specified yet,1.0
732,36854,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
733,36854,university__Durata,,52,not specified yet,0.0
734,36854,university__Eseguito_da,G. Grandinetti,G. Grandinetti,not specified yet,1.0
735,36854,university__Direzione_scientifica,G. Grandinetti,C. Rizzitelli,not specified yet,0.0
736,36854,university__Estensione,"Buca 7A, Buca 7B, Buca 8",3.3,not specified yet,0.0
737,36854,university__Numero_di_saggi,1,4,not specified yet,0.0
738,36854,university__Profondità_massima,-1.95,-1.75,not specified yet,0.0
739,36854,university__Geologico,True,True,not specified yet,1.0
740,36854,university__OGD,insediamento,infrastruttura di servizio,not specified yet,0.0
741,36854,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
742,36854,university__Profondità_falda,,,not specified yet,0.0
743,36854,building__Istituzione,,SABAP - PILI,not specified yet,0.0
744,36854,building__Funzionario_competente,G. Grandinetti,C. Rizzitelli,not specified yet,0.0
745,36854,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
746,36854,building__Protocollo,N/A,n. 3568,not specified yet,0.0
747,36854,building__Data_Protocollo,21 luglio – 11 settembre 2020,18-03-2020,not specified yet,0.0
748,36937,university__Sigla,,,not specified yet,1.0
749,36937,university__Comune,Pisa,Pisa (Pisa),not specified yet,1.0
750,36937,university__Ubicazione,Via Ugone Visconti,"Via Caduti del Lavoro n. 11, buca 4",not specified yet,0.0
751,36937,university__Indirizzo,Via Ugone Visconti,VIA CADUTI DEL LAVORO N. 11,not specified yet,0.0
752,36937,university__Località,"Area along Via Ugone Visconti, where archaeological assistance was provided during excavation work for the replacement of an MT power line using no-dig technology.",,not specified yet,0.0
753,36937,university__Data_intervento,2021-03-30,"30 marzo, 2021",not specified yet,1.0
754,36937,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
755,36937,university__Durata,15,14,not specified yet,0.0
756,36937,university__Eseguito_da,CEMES (S.p.a.) - ENEL PISA,G. Grandinetti,not specified yet,0.0
757,36937,university__Direzione_scientifica,G. Grandinetti,C. Rizzitelli,not specified yet,0.0
758,36937,university__Estensione,,3,not specified yet,0.0
759,36937,university__Numero_di_saggi,9,4,not specified yet,0.0
760,36937,university__Profondità_massima,-1.4,-1.65,not specified yet,0.0
761,36937,university__Geologico,True,True,not specified yet,1.0
762,36937,university__OGD,infrastruttura viaria,infrastruttura di consolidamento,not specified yet,0.0
763,36937,university__OGM,dati di archivio,dati di archivio,not specified yet,1.0
764,36937,university__Profondità_falda,,,not specified yet,0.0
765,36937,building__Istituzione,CEMES (S.p.a.) - ENEL PISA,SABAP - PILI,not specified yet,0.0
766,36937,building__Funzionario_competente,G. Grandinetti,C. Rizzitelli,not specified yet,0.0
767,36937,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
768,36937,building__Protocollo,N/A,n. 5377/2021,not specified yet,0.0
769,36937,building__Data_Protocollo,30 marzo - 14 aprile 2021,16-04-2021,not specified yet,0.0
770,36979,university__Sigla,,,not specified yet,1.0
771,36979,university__Comune,Pisa,Pisa (Pisa),not specified yet,1.0
772,36979,university__Ubicazione,Via Giunta Pisano,"Biennio ingegneria, Via Giunta Piasano, carotaggio 4",not specified yet,0.0
773,36979,university__Indirizzo,Via Giunta Pisano,VIA GIUNTA PISANO N.,not specified yet,1.0
774,36979,university__Località,Pisa,,not specified yet,0.0
775,36979,university__Data_intervento,2021,"22 marzo, 2021",not specified yet,1.0
776,36979,university__Tipo_di_intervento,Carotaggio,Carotaggio,not specified yet,1.0
777,36979,university__Durata,,2,not specified yet,0.0
778,36979,university__Eseguito_da,Università di Pisa,G. Clemente,not specified yet,0.0
779,36979,university__Direzione_scientifica,Giuseppe Clemente,C. Rizzitelli,not specified yet,0.0
780,36979,university__Estensione,,,not specified yet,1.0
781,36979,university__Numero_di_saggi,4,4,not specified yet,1.0
782,36979,university__Profondità_massima,,-6.0,not specified yet,0.0
