,id,field_name,predicted_value,expected_value,evaluation_method,metric_value
783,36979,university__Geologico,,True,not specified yet,0.0
784,36979,university__OGD,insediamento,sito pluristratificato,not specified yet,0.0
785,36979,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
786,36979,university__Profondità_falda,,,not specified yet,0.0
787,36979,building__Istituzione,"Soprintendenza Archeologia, Belle Arti e Paesaggio per le province di Pisa e Livorno",SABAP - PILI,not specified yet,0.0
788,36979,building__Funzionario_competente,Claudia Rizzitelli,C. Rizzitelli,not specified yet,0.0
789,36979,building__Tipo_di_documento,Relazione indagine,Relazione di scavo,not specified yet,0.0
790,36979,building__Protocollo,0006277-A,n. 6277,not specified yet,0.0
791,36979,building__Data_Protocollo,29/04/2021,29-04-2021,not specified yet,1.0
792,37007,university__Sigla,,,not specified yet,1.0
793,37007,university__Comune,Pisa,Pisa (Pisa),not specified yet,1.0
794,37007,university__Ubicazione,Area Scheibler,"Area Scheibler, trincea 5",not specified yet,0.0
795,37007,university__Indirizzo,Via Caruso 16,VIA GIROLAMO CARUSO N. 16,not specified yet,1.0
796,37007,university__Località,Pisa,,not specified yet,0.0
797,37007,university__Data_intervento,Aprile-Maggio 2021,"18 maggio, 2021",not specified yet,0.0
798,37007,university__Tipo_di_intervento,Scavo preventivo,Assistenza,not specified yet,0.0
799,37007,university__Durata,,1,not specified yet,0.0
800,37007,university__Eseguito_da,ArcheoData - Società cooperativa,ArcheoData,not specified yet,0.0
801,37007,university__Direzione_scientifica,F. Fabiani,C. Rizzitelli,not specified yet,0.0
802,37007,university__Estensione,,,not specified yet,1.0
803,37007,university__Numero_di_saggi,1,4,not specified yet,0.0
804,37007,university__Profondità_massima,-1.3,,not specified yet,0.0
805,37007,university__Geologico,True,True,not specified yet,1.0
806,37007,university__OGD,luogo con deposizione di materiale,infrastruttura di consolidamento,not specified yet,0.0
807,37007,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
808,37007,university__Profondità_falda,-0.0,,not specified yet,0.0
809,37007,building__Istituzione,Università di Pisa,SABAP - PILI,not specified yet,0.0
810,37007,building__Funzionario_competente,,C. Rizzitelli,not specified yet,0.0
811,37007,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
812,37007,building__Protocollo,0009972-A,n. 9972,not specified yet,0.0
813,37007,building__Data_Protocollo,02/07/2021,02-07-2021,not specified yet,1.0
814,37026,university__Sigla,,,not specified yet,1.0
815,37026,university__Comune,Pisa,Pisa (Pisa),not specified yet,1.0
816,37026,university__Ubicazione,Area Scheibler,"Area Scheibler, trincea 11",not specified yet,0.0
817,37026,university__Indirizzo,Via Caruso 16,VIA GIROLAMO CARUSO N. 16,not specified yet,1.0
818,37026,university__Località,Pisa,,not specified yet,0.0
819,37026,university__Data_intervento,Aprile-Maggio 2021,"8 aprile, 2021",not specified yet,0.0
820,37026,university__Tipo_di_intervento,Scavo preventivo,Assistenza,not specified yet,0.0
821,37026,university__Durata,,1,not specified yet,0.0
822,37026,university__Eseguito_da,ArcheoData - Società cooperativa,ArcheoData,not specified yet,0.0
823,37026,university__Direzione_scientifica,F. Fabiani,C. Rizzitelli,not specified yet,0.0
824,37026,university__Estensione,,,not specified yet,1.0
825,37026,university__Numero_di_saggi,1,10,not specified yet,0.0
826,37026,university__Profondità_massima,-1.3,,not specified yet,0.0
827,37026,university__Geologico,True,True,not specified yet,1.0
828,37026,university__OGD,luogo con deposizione di materiale,infrastruttura di consolidamento,not specified yet,0.0
829,37026,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
830,37026,university__Profondità_falda,-0.0,,not specified yet,0.0
831,37026,building__Istituzione,Università di Pisa,SABAP - PILI,not specified yet,0.0
832,37026,building__Funzionario_competente,,C. Rizzitelli,not specified yet,0.0
833,37026,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
834,37026,building__Protocollo,0009972-A,n. 9972,not specified yet,0.0
835,37026,building__Data_Protocollo,02/07/2021,02-07-2021,not specified yet,1.0
836,37043,university__Sigla,,,not specified yet,1.0
837,37043,university__Comune,Pisa,Pisa (Pisa),not specified yet,1.0
838,37043,university__Ubicazione,Via Gabba,Via Bianchi Bandinelli e Andrea Pisano,not specified yet,0.0
839,37043,university__Indirizzo,Via Gabba,VIA ANDREA PISANO N.,not specified yet,0.0
840,37043,university__Località,Pisa,,not specified yet,0.0
841,37043,university__Data_intervento,2023,"25 settembre 2019 - 09 ottobre, 2020",not specified yet,0.0
842,37043,university__Tipo_di_intervento,Scavo preventivo,Assistenza,not specified yet,0.0
843,37043,university__Durata,2023,,not specified yet,0.0
844,37043,university__Eseguito_da,Edipiemme S.r.l.,A. Faggi,not specified yet,0.0
845,37043,university__Direzione_scientifica,Dott.ssa Laura Pagliantini,C. Rizzitelli,not specified yet,0.0
846,37043,university__Estensione,"Via Gabba, Via Pisano",,not specified yet,0.0
847,37043,university__Numero_di_saggi,1,1,not specified yet,1.0
848,37043,university__Profondità_massima,-0.5,-1.3,not specified yet,0.0
849,37043,university__Geologico,True,True,not specified yet,1.0
850,37043,university__OGD,infrastruttura viaria,infrastruttura di servizio,not specified yet,0.0
851,37043,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
852,37043,university__Profondità_falda,,,not specified yet,0.0
853,37043,building__Istituzione,,SABAP - PILI,not specified yet,0.0
854,37043,building__Funzionario_competente,Dott.ssa Laura Pagliantini,C. Rizzitelli,not specified yet,0.0
855,37043,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
856,37043,building__Protocollo,N/A,n. 12666,not specified yet,0.0
857,37043,building__Data_Protocollo,25/09/2019-09/10/2020,27-08-2021,not specified yet,0.0
858,37065,university__Sigla,,,not specified yet,1.0
859,37065,university__Comune,Pisa,Pisa (Pisa),not specified yet,1.0
860,37065,university__Ubicazione,Via Gabba,"Via Atleti Azzurri Pisani, tratto 1",not specified yet,0.0
861,37065,university__Indirizzo,Via Gabba,VIA ATLETI AZZURRI PISANI N.,not specified yet,0.0
862,37065,university__Località,Pisa,,not specified yet,0.0
863,37065,university__Data_intervento,2023,"25 settembre 2019 - 09 ottobre, 2020",not specified yet,0.0
864,37065,university__Tipo_di_intervento,Scavo preventivo,Assistenza,not specified yet,0.0
865,37065,university__Durata,2023,,not specified yet,0.0
866,37065,university__Eseguito_da,Edipiemme S.r.l.,A. Faggi,not specified yet,0.0
867,37065,university__Direzione_scientifica,Dott.ssa Laura Pagliantini,C. Rizzitelli,not specified yet,0.0
868,37065,university__Estensione,"Via Gabba, Via Pisano",,not specified yet,0.0
869,37065,university__Numero_di_saggi,1,9,not specified yet,0.0
870,37065,university__Profondità_massima,-0.5,-1.3,not specified yet,0.0
871,37065,university__Geologico,True,True,not specified yet,1.0
872,37065,university__OGD,infrastruttura viaria,infrastruttura di servizio,not specified yet,0.0
873,37065,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
874,37065,university__Profondità_falda,,,not specified yet,0.0
875,37065,building__Istituzione,,SABAP - PILI,not specified yet,0.0
876,37065,building__Funzionario_competente,Dott.ssa Laura Pagliantini,C. Rizzitelli,not specified yet,0.0
877,37065,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
878,37065,building__Protocollo,N/A,n. 12666,not specified yet,0.0
879,37065,building__Data_Protocollo,25/09/2019-09/10/2020,27-08-2021,not specified yet,0.0
880,37116,university__Sigla,,,not specified yet,1.0
881,37116,university__Comune,Pisa,Pisa (Pisa),not specified yet,1.0
882,37116,university__Ubicazione,Piazza dell'Arcivescovado,Via Martiri 16,not specified yet,0.0
883,37116,university__Indirizzo,,VIA MARTIRI N. 16,not specified yet,0.0
884,37116,university__Località,"Urban area of Pisa, specifically Piazza dell'Arcivescovado, with the discovery of a late 18th/19th-century sewer.",,not specified yet,0.0
885,37116,university__Data_intervento,2018-02-01,"settembre, 2021",not specified yet,0.0
886,37116,university__Tipo_di_intervento,Sopralluogo,Assistenza,not specified yet,0.0
887,37116,university__Durata,,,not specified yet,1.0
888,37116,university__Eseguito_da,Open Fiber spa,F. Burchianti,not specified yet,0.0
889,37116,university__Direzione_scientifica,F. Burchianti,C. Rizzitelli,not specified yet,0.0
890,37116,university__Estensione,,,not specified yet,1.0
891,37116,university__Numero_di_saggi,1,3,not specified yet,0.0
892,37116,university__Profondità_massima,,,not specified yet,0.0
893,37116,university__Geologico,,True,not specified yet,0.0
894,37116,university__OGD,infrastruttura viaria,sito pluristratificato,not specified yet,0.0
895,37116,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
896,37116,university__Profondità_falda,,,not specified yet,0.0
897,37116,building__Istituzione,,SABAP - PILI,not specified yet,0.0
898,37116,building__Funzionario_competente,F. Burchianti,C. Rizzitelli,not specified yet,0.0
899,37116,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
900,37116,building__Protocollo,,n. 13404,not specified yet,0.0
901,37116,building__Data_Protocollo,,14-09-2021,not specified yet,0.0
902,37614,university__Sigla,,,not specified yet,1.0
903,37614,university__Comune,Lucca,Lucca (Lucca),not specified yet,1.0
904,37614,university__Ubicazione,"Lucca, Via Burlamacchi, Via dell'Olivo, Via Cenami, Via Guinigi, Via S.Croce, Piazza Scalpellini, Via Vallisneri, Via Roma, Piazzale Verdi",trincea piazza degli Scalpellini 4,not specified yet,0.0
905,37614,university__Indirizzo,,PIAZZA DEGLI SCALPELLINI N. 4,not specified yet,0.0
906,37614,university__Località,"The interventions took place within the historic center of Lucca, involving streets and squares. The areas were primarily urban, with existing infrastructure and paved surfaces.",LUCCA,not specified yet,0.0
907,37614,university__Data_intervento,2018,"15 ottobre, 2018",not specified yet,1.0
908,37614,university__Tipo_di_intervento,Scavo preventivo,Assistenza,not specified yet,0.0
909,37614,university__Durata,,1,not specified yet,0.0
910,37614,university__Eseguito_da,Site SpA,A. Giannoni,not specified yet,0.0
911,37614,university__Direzione_scientifica,,,not specified yet,1.0
912,37614,university__Estensione,"Via Burlamacchi, Piazza Scalpellini, Via Roma, Piazzale Verdi",,not specified yet,0.0
913,37614,university__Numero_di_saggi,1,,not specified yet,0.0
914,37614,university__Profondità_massima,-0.0,,not specified yet,0.0
915,37614,university__Geologico,False,False,not specified yet,1.0
916,37614,university__OGD,sito pluristratificato,area priva di tracce archeologiche,not specified yet,0.0
917,37614,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
918,37614,university__Profondità_falda,-0.0,,not specified yet,0.0
919,37614,building__Istituzione,,SABAP - LU,not specified yet,0.0
920,37614,building__Funzionario_competente,,N. Chiarenza,not specified yet,0.0
921,37614,building__Tipo_di_documento,Relazione di missione,Relazione di scavo,not specified yet,0.0
922,37614,building__Protocollo,,n.5548,not specified yet,0.0
923,37614,building__Data_Protocollo,,27-05-2019,not specified yet,0.0
924,37971,university__Sigla,,STA 2020,not specified yet,0.0
925,37971,university__Comune,"Not explicitly stated, but the context suggests it's within the area of the archaeological project.",Stazzema (Lucca),not specified yet,0.0
926,37971,university__Ubicazione,"Various locations within the surveyed area, as the document describes a methodology for recording multiple topographic units.","Stazzema, località Passo di Croce",not specified yet,0.0
927,37971,university__Indirizzo,,,not specified yet,1.0
928,37971,university__Località,Archaeological sites within the surveyed area.,Passo di Croce,not specified yet,0.0
929,37971,university__Data_intervento,2025-06-30,"22 ottobre, 2020",not specified yet,0.0
930,37971,university__Tipo_di_intervento,Ricognizione,Ricognizione,not specified yet,1.0
931,37971,university__Durata,,1,not specified yet,0.0
932,37971,university__Eseguito_da,,Laboratorio Mappa,not specified yet,0.0
933,37971,university__Direzione_scientifica,,G. Gattiglia,not specified yet,0.0
934,37971,university__Estensione,,,not specified yet,1.0
935,37971,university__Numero_di_saggi,1,58,not specified yet,0.0
936,37971,university__Profondità_massima,,,not specified yet,0.0
937,37971,university__Geologico,True,False,not specified yet,0.0
938,37971,university__OGD,sito pluristratificato,luogo con tracce di frequentazione,not specified yet,0.0
939,37971,university__OGM,ricognizione archeologica-survey,ricognizione archeologica-survey,not specified yet,1.0
940,37971,university__Profondità_falda,,,not specified yet,0.0
941,37971,building__Istituzione,,Pisa - Università,not specified yet,0.0
942,37971,building__Funzionario_competente,,G. Picchi,not specified yet,0.0
943,37971,building__Tipo_di_documento,Relazione indagine,,not specified yet,0.0
944,37971,building__Protocollo,N/A,,not specified yet,0.0
945,37971,building__Data_Protocollo,N/A,,not specified yet,0.0
946,38005,university__Sigla,,STA 2020,not specified yet,0.0
947,38005,university__Comune,"Not explicitly stated, but the context suggests it's within the area of the archaeological project.",Stazzema (Lucca),not specified yet,0.0
948,38005,university__Ubicazione,"Various locations within the surveyed area, as the document describes a methodology for recording multiple topographic units.","Stazzema, località Monte Arsiccio",not specified yet,0.0
949,38005,university__Indirizzo,,,not specified yet,1.0
950,38005,university__Località,Archaeological sites within the surveyed area.,M. ARSICCIO,not specified yet,0.0
951,38005,university__Data_intervento,2025-06-30,"23 ottobre, 2020",not specified yet,0.0
952,38005,university__Tipo_di_intervento,Ricognizione,Ricognizione,not specified yet,1.0
953,38005,university__Durata,,1,not specified yet,0.0
954,38005,university__Eseguito_da,,Laboratorio Mappa,not specified yet,0.0
955,38005,university__Direzione_scientifica,,G. Gattiglia,not specified yet,0.0
956,38005,university__Estensione,,,not specified yet,1.0
957,38005,university__Numero_di_saggi,1,92,not specified yet,0.0
958,38005,university__Profondità_massima,,,not specified yet,0.0
959,38005,university__Geologico,True,False,not specified yet,0.0
960,38005,university__OGD,sito pluristratificato,struttura abitativa,not specified yet,0.0
961,38005,university__OGM,ricognizione archeologica-survey,ricognizione archeologica-survey,not specified yet,1.0
962,38005,university__Profondità_falda,,,not specified yet,0.0
963,38005,building__Istituzione,,Pisa - Università,not specified yet,0.0
964,38005,building__Funzionario_competente,,G. Picchi,not specified yet,0.0
965,38005,building__Tipo_di_documento,Relazione indagine,,not specified yet,0.0
966,38005,building__Protocollo,N/A,,not specified yet,0.0
967,38005,building__Data_Protocollo,N/A,,not specified yet,0.0
968,38013,university__Sigla,,STA 21,not specified yet,0.0
969,38013,university__Comune,Not specified,Stazzema (Lucca),not specified yet,0.0
970,38013,university__Ubicazione,Not specified,"Stazzema, località Monte Ornato",not specified yet,0.0
971,38013,university__Indirizzo,,,not specified yet,1.0
972,38013,university__Località,Not specified,C. DI M. ORNATO,not specified yet,0.0
973,38013,university__Data_intervento,Not specified,"17 maggio, 2021",not specified yet,0.0
974,38013,university__Tipo_di_intervento,Ricognizione,Ricognizione,not specified yet,1.0
975,38013,university__Durata,,1,not specified yet,0.0
976,38013,university__Eseguito_da,Not specified,Laboratorio Mappa,not specified yet,0.0
977,38013,university__Direzione_scientifica,Not specified,G. Gattiglia,not specified yet,0.0
978,38013,university__Estensione,,,not specified yet,1.0
979,38013,university__Numero_di_saggi,1,3,not specified yet,0.0
980,38013,university__Profondità_massima,,,not specified yet,0.0
981,38013,university__Geologico,,False,not specified yet,0.0
982,38013,university__OGD,insediamento,infrastruttura idrica,not specified yet,0.0
983,38013,university__OGM,ricognizione archeologica-survey,ricognizione archeologica-survey,not specified yet,1.0
984,38013,university__Profondità_falda,,,not specified yet,0.0
985,38013,building__Istituzione,,Pisa - Università,not specified yet,0.0
986,38013,building__Funzionario_competente,,G. Picchi,not specified yet,0.0
987,38013,building__Tipo_di_documento,Relazione indagine,,not specified yet,0.0
988,38013,building__Protocollo,N/A,,not specified yet,0.0
989,38013,building__Data_Protocollo,N/A,,not specified yet,0.0
990,38039,university__Sigla,,STA 21,not specified yet,0.0
991,38039,university__Comune,Not specified,Stazzema (Lucca),not specified yet,0.0
992,38039,university__Ubicazione,Not specified,"Stazzema, località Bernabò",not specified yet,0.0
993,38039,university__Indirizzo,,,not specified yet,1.0
994,38039,university__Località,Not specified,BERNABO',not specified yet,0.0
995,38039,university__Data_intervento,Not specified,"19 maggio, 2021",not specified yet,0.0
996,38039,university__Tipo_di_intervento,Ricognizione,Ricognizione,not specified yet,1.0
997,38039,university__Durata,,1,not specified yet,0.0
998,38039,university__Eseguito_da,Not specified,Laboratorio Mappa,not specified yet,0.0
999,38039,university__Direzione_scientifica,Not specified,G. Gattiglia,not specified yet,0.0
1000,38039,university__Estensione,,,not specified yet,1.0
1001,38039,university__Numero_di_saggi,1,30,not specified yet,0.0
1002,38039,university__Profondità_massima,,,not specified yet,0.0
1003,38039,university__Geologico,,False,not specified yet,0.0
1004,38039,university__OGD,insediamento,struttura abitativa,not specified yet,0.0
1005,38039,university__OGM,ricognizione archeologica-survey,ricognizione archeologica-survey,not specified yet,1.0
1006,38039,university__Profondità_falda,,,not specified yet,0.0
1007,38039,building__Istituzione,,Pisa - Università,not specified yet,0.0
1008,38039,building__Funzionario_competente,,G. Picchi,not specified yet,0.0
1009,38039,building__Tipo_di_documento,Relazione indagine,,not specified yet,0.0
1010,38039,building__Protocollo,N/A,,not specified yet,0.0
1011,38039,building__Data_Protocollo,N/A,,not specified yet,0.0
1012,38092,university__Sigla,,STA 21,not specified yet,0.0
1013,38092,university__Comune,,Stazzema (Lucca),not specified yet,0.0
1014,38092,university__Ubicazione,,"Stazzema, località Alle Serre",not specified yet,0.0
1015,38092,university__Indirizzo,,,not specified yet,0.0
1016,38092,university__Località,,ALLE SERRE,not specified yet,0.0
1017,38092,university__Data_intervento,,"22 ottobre, 2021",not specified yet,0.0
1018,38092,university__Tipo_di_intervento,,Ricognizione,not specified yet,0.0
1019,38092,university__Durata,,1,not specified yet,0.0
1020,38092,university__Eseguito_da,,Laboratorio Mappa,not specified yet,0.0
1021,38092,university__Direzione_scientifica,,G. Gattiglia,not specified yet,0.0
1022,38092,university__Estensione,,,not specified yet,0.0
1023,38092,university__Numero_di_saggi,,1,not specified yet,0.0
1024,38092,university__Profondità_massima,,,not specified yet,0.0
1025,38092,university__Geologico,,False,not specified yet,0.0
1026,38092,university__OGD,,struttura di fortificazione,not specified yet,0.0
1027,38092,university__OGM,,ricognizione archeologica-survey,not specified yet,0.0
1028,38092,university__Profondità_falda,,,not specified yet,0.0
1029,38092,building__Istituzione,,Pisa - Università,not specified yet,0.0
1030,38092,building__Funzionario_competente,,G. Picchi,not specified yet,0.0
1031,38092,building__Tipo_di_documento,,,not specified yet,0.0
1032,38092,building__Protocollo,,,not specified yet,0.0
1033,38092,building__Data_Protocollo,,,not specified yet,0.0
1034,38220,university__Sigla,,LU. P.G.23,not specified yet,0.0
1035,38220,university__Comune,Lucca,Lucca (Lucca),not specified yet,1.0
1036,38220,university__Ubicazione,Piazza del Giglio,"lavori per la sostituzione della pavimentazione, piazza del Giglio, Lucca",not specified yet,0.0
1037,38220,university__Indirizzo,Piazza del Giglio,PIAZZA DEL GIGLIO,not specified yet,1.0
1038,38220,university__Località,Lucca,LUCCA,not specified yet,1.0
1039,38220,university__Data_intervento,December 2023 - April 2024,"dicembre-aprile, 2023",not specified yet,0.0
1040,38220,university__Tipo_di_intervento,Scavo preventivo,Assistenza,not specified yet,0.0
1041,38220,university__Durata,,,not specified yet,1.0
1042,38220,university__Eseguito_da,Panza Srl,"E. Abela, C. Condoluci, Impresa Panza Srl.",not specified yet,0.0
1043,38220,university__Direzione_scientifica,Elisabetta Abela,N. Chiarenza,not specified yet,0.0
1044,38220,university__Estensione,,,not specified yet,1.0
1045,38220,university__Numero_di_saggi,1,10,not specified yet,0.0
1046,38220,university__Profondità_massima,0.53,-0.2,not specified yet,0.0
1047,38220,university__Geologico,True,False,not specified yet,0.0
1048,38220,university__OGD,insediamento,area priva di tracce archeologiche,not specified yet,0.0
1049,38220,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
1050,38220,university__Profondità_falda,,,not specified yet,0.0
1051,38220,building__Istituzione,"Soprintendenza Archeologia, Belle Arti, Paesaggio per le Province di Lucca e Massa Carrara",SABAP - LU,not specified yet,0.0
1052,38220,building__Funzionario_competente,Neva Chiarenza,N. Chiarenza,not specified yet,0.0
1053,38220,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
1054,38220,building__Protocollo,0007952-A,n.7952,not specified yet,0.0
1055,38220,building__Data_Protocollo,10/06/2024,10-06-2024,not specified yet,1.0
